lon,date,temp_max,temp_min,temp
-48.50444,2015-01-01,30.6,24.3,27.450000000000003
-48.50444,2015-01-02,30.8,24.8,27.8
-48.50444,2015-01-03,30.3,24.8,27.55
-48.50444,2015-01-04,29.3,24.4,26.85
-48.50444,2015-01-05,27.8,24.0,25.9
-48.50444,2015-01-06,29.6,23.8,26.700000000000003
-48.50444,2015-01-07,29.4,24.3,26.85
-48.50444,2015-01-08,29.0,24.1,26.55
-48.50444,2015-01-09,30.7,24.7,27.7
-48.50444,2015-01-10,29.7,24.5,27.1
-48.50444,2015-01-11,29.5,24.6,27.05
-48.50444,2015-01-12,29.1,25.1,27.1
-48.50444,2015-01-13,29.6,24.5,27.05
-48.50444,2015-01-14,30.2,24.9,27.549999999999997
-48.50444,2015-01-15,29.7,24.4,27.049999999999997
-48.50444,2015-01-16,31.0,24.8,27.9
-48.50444,2015-01-17,31.2,24.8,28.0
-48.50444,2015-01-18,30.6,25.5,28.05
-48.50444,2015-01-19,30.0,24.7,27.35
-48.50444,2015-01-20,29.6,24.2,26.9
-48.50444,2015-01-21,30.3,24.9,27.6
-48.50444,2015-01-22,30.3,25.1,27.700000000000003
-48.50444,2015-01-23,28.1,24.7,26.4
-48.50444,2015-01-24,29.2,24.7,26.95
-48.50444,2015-01-25,28.6,24.5,26.55
-48.50444,2015-01-26,30.5,24.3,27.4
-48.50444,2015-01-27,29.6,24.8,27.200000000000003
-48.50444,2015-01-28,30.7,24.6,27.65
-48.50444,2015-01-29,31.0,25.0,28.0
-48.50444,2015-01-30,30.8,25.2,28.0
-48.50444,2015-01-31,29.9,25.3,27.6
-48.50444,2015-02-01,28.8,24.7,26.75
-48.50444,2015-02-02,29.1,24.0,26.55
-48.50444,2015-02-03,28.3,23.6,25.950000000000003
-48.50444,2015-02-04,28.2,23.8,26.0
-48.50444,2015-02-05,28.4,24.0,26.2
-48.50444,2015-02-06,29.0,24.6,26.8
-48.50444,2015-02-07,28.3,24.3,26.3
-48.50444,2015-02-08,27.5,24.3,25.9
-48.50444,2015-02-09,28.9,23.8,26.35
-48.50444,2015-02-10,28.6,24.2,26.4
-48.50444,2015-02-11,30.5,24.8,27.65
-48.50444,2015-02-12,30.8,25.0,27.9
-48.50444,2015-02-13,30.7,25.0,27.85
-48.50444,2015-02-14,30.4,25.3,27.85
-48.50444,2015-02-15,31.0,24.9,27.95
-48.50444,2015-02-16,30.1,25.4,27.75
-48.50444,2015-02-17,28.1,24.8,26.450000000000003
-48.50444,2015-02-18,28.3,24.7,26.5
-48.50444,2015-02-19,28.7,24.0,26.35
-48.50444,2015-02-20,29.4,24.2,26.799999999999997
-48.50444,2015-02-21,27.9,23.4,25.65
-48.50444,2015-02-22,28.0,23.9,25.95
-48.50444,2015-02-23,26.8,23.1,24.950000000000003
-48.50444,2015-02-24,29.5,23.9,26.7
-48.50444,2015-02-25,28.3,24.2,26.25
-48.50444,2015-02-26,29.6,24.3,26.950000000000003
-48.50444,2015-02-27,29.2,24.3,26.75
-48.50444,2015-02-28,29.3,23.9,26.6
-48.50444,2015-03-01,28.7,23.6,26.15
-48.50444,2015-03-02,27.8,24.3,26.05
-48.50444,2015-03-03,26.9,23.7,25.299999999999997
-48.50444,2015-03-04,27.8,23.6,25.700000000000003
-48.50444,2015-03-05,27.2,23.8,25.5
-48.50444,2015-03-06,25.5,23.5,24.5
-48.50444,2015-03-07,26.9,23.2,25.049999999999997
-48.50444,2015-03-08,29.7,24.1,26.9
-48.50444,2015-03-09,29.7,24.4,27.049999999999997
-48.50444,2015-03-10,26.4,24.4,25.4
-48.50444,2015-03-11,27.5,23.8,25.65
-48.50444,2015-03-12,29.2,24.0,26.6
-48.50444,2015-03-13,30.2,24.4,27.299999999999997
-48.50444,2015-03-14,29.9,24.1,27.0
-48.50444,2015-03-15,28.7,24.9,26.799999999999997
-48.50444,2015-03-16,28.4,24.3,26.35
-48.50444,2015-03-17,29.8,24.5,27.15
-48.50444,2015-03-18,27.3,24.3,25.8
-48.50444,2015-03-19,28.7,24.1,26.4
-48.50444,2015-03-20,26.3,23.4,24.85
-48.50444,2015-03-21,27.8,23.7,25.75
-48.50444,2015-03-22,28.5,23.4,25.95
-48.50444,2015-03-23,27.0,23.8,25.4
-48.50444,2015-03-24,29.3,24.1,26.700000000000003
-48.50444,2015-03-25,28.6,24.4,26.5
-48.50444,2015-03-26,29.6,23.8,26.700000000000003
-48.50444,2015-03-27,29.0,24.7,26.85
-48.50444,2015-03-28,29.7,24.5,27.1
-48.50444,2015-03-29,30.2,24.8,27.5
-48.50444,2015-03-30,29.5,24.1,26.8
-48.50444,2015-03-31,29.1,24.6,26.85
-48.50444,2015-04-01,27.4,24.3,25.85
-48.50444,2015-04-02,27.0,24.1,25.55
-48.50444,2015-04-03,28.8,24.5,26.65
-48.50444,2015-04-04,28.7,24.4,26.549999999999997
-48.50444,2015-04-05,26.4,24.0,25.2
-48.50444,2015-04-06,27.9,23.4,25.65
-48.50444,2015-04-07,28.7,23.8,26.25
-48.50444,2015-04-08,28.8,24.0,26.4
-48.50444,2015-04-09,28.1,23.5,25.8
-48.50444,2015-04-10,28.3,23.4,25.85
-48.50444,2015-04-11,28.0,23.8,25.9
-48.50444,2015-04-12,25.3,24.0,24.65
-48.50444,2015-04-13,27.8,24.1,25.950000000000003
-48.50444,2015-04-14,28.1,23.7,25.9
-48.50444,2015-04-15,27.9,24.0,25.95
-48.50444,2015-04-16,29.3,24.1,26.700000000000003
-48.50444,2015-04-17,29.5,24.3,26.9
-48.50444,2015-04-18,28.2,24.3,26.25
-48.50444,2015-04-19,28.4,23.8,26.1
-48.50444,2015-04-20,29.6,24.2,26.9
-48.50444,2015-04-21,30.1,24.5,27.3
-48.50444,2015-04-22,28.3,24.4,26.35
-48.50444,2015-04-23,29.3,24.3,26.8
-48.50444,2015-04-24,28.9,24.2,26.549999999999997
-48.50444,2015-04-25,28.6,24.0,26.3
-48.50444,2015-04-26,28.5,24.4,26.45
-48.50444,2015-04-27,28.8,24.3,26.55
-48.50444,2015-04-28,29.2,24.3,26.75
-48.50444,2015-04-29,29.7,24.5,27.1
-48.50444,2015-04-30,29.4,23.9,26.65
-48.50444,2015-05-01,28.8,24.7,26.75
-48.50444,2015-05-02,28.2,24.2,26.2
-48.50444,2015-05-03,26.9,23.9,25.4
-48.50444,2015-05-04,28.5,23.6,26.05
-48.50444,2015-05-05,29.0,24.3,26.65
-48.50444,2015-05-06,29.5,24.3,26.9
-48.50444,2015-05-07,28.7,24.4,26.549999999999997
-48.50444,2015-05-08,29.4,24.1,26.75
-48.50444,2015-05-09,29.5,24.1,26.8
-48.50444,2015-05-10,29.5,24.3,26.9
-48.50444,2015-05-11,30.6,24.4,27.5
-48.50444,2015-05-12,30.3,24.7,27.5
-48.50444,2015-05-13,30.4,24.7,27.549999999999997
-48.50444,2015-05-14,30.4,25.0,27.7
-48.50444,2015-05-15,28.6,24.2,26.4
-48.50444,2015-05-16,30.0,24.3,27.15
-48.50444,2015-05-17,31.1,24.7,27.9
-48.50444,2015-05-18,29.1,24.8,26.950000000000003
-48.50444,2015-05-19,27.7,24.3,26.0
-48.50444,2015-05-20,28.7,24.3,26.5
-48.50444,2015-05-21,29.4,24.3,26.85
-48.50444,2015-05-22,30.3,24.9,27.6
-48.50444,2015-05-23,29.7,24.2,26.95
-48.50444,2015-05-24,29.1,24.0,26.55
-48.50444,2015-05-25,28.7,24.6,26.65
-48.50444,2015-05-26,29.1,24.4,26.75
-48.50444,2015-05-27,28.2,24.7,26.45
-48.50444,2015-05-28,29.6,23.8,26.700000000000003
-48.50444,2015-05-29,29.8,24.5,27.15
-48.50444,2015-05-30,30.2,24.7,27.45
-48.50444,2015-05-31,30.7,24.8,27.75
-48.50444,2015-06-01,29.4,24.9,27.15
-48.50444,2015-06-02,30.2,24.6,27.4
-48.50444,2015-06-03,29.6,24.5,27.05
-48.50444,2015-06-04,30.3,24.7,27.5
-48.50444,2015-06-05,28.6,24.4,26.5
-48.50444,2015-06-06,29.6,24.0,26.8
-48.50444,2015-06-07,30.0,24.5,27.25
-48.50444,2015-06-08,29.8,24.7,27.25
-48.50444,2015-06-09,29.4,24.3,26.85
-48.50444,2015-06-10,29.2,24.0,26.6
-48.50444,2015-06-11,29.2,24.6,26.9
-48.50444,2015-06-12,29.4,24.0,26.7
-48.50444,2015-06-13,29.8,24.2,27.0
-48.50444,2015-06-14,30.1,24.3,27.200000000000003
-48.50444,2015-06-15,29.8,24.7,27.25
-48.50444,2015-06-16,30.0,24.3,27.15
-48.50444,2015-06-17,30.0,24.7,27.35
-48.50444,2015-06-18,29.7,24.6,27.15
-48.50444,2015-06-19,29.8,24.7,27.25
-48.50444,2015-06-20,29.6,24.9,27.25
-48.50444,2015-06-21,29.7,24.2,26.95
-48.50444,2015-06-22,29.0,24.0,26.5
-48.50444,2015-06-23,29.2,23.5,26.35
-48.50444,2015-06-24,30.2,24.4,27.299999999999997
-48.50444,2015-06-25,29.2,24.4,26.799999999999997
-48.50444,2015-06-26,27.3,24.0,25.65
-48.50444,2015-06-27,29.4,24.0,26.7
-48.50444,2015-06-28,29.8,24.1,26.950000000000003
-48.50444,2015-06-29,29.7,24.3,27.0
-48.50444,2015-06-30,29.5,24.6,27.05
-48.50444,2015-07-01,29.2,24.4,26.799999999999997
-48.50444,2015-07-02,29.1,24.3,26.700000000000003
-48.50444,2015-07-03,28.7,23.9,26.299999999999997
-48.50444,2015-07-04,29.2,23.9,26.549999999999997
-48.50444,2015-07-05,29.6,24.3,26.950000000000003
-48.50444,2015-07-06,29.3,24.1,26.700000000000003
-48.50444,2015-07-07,29.6,24.4,27.0
-48.50444,2015-07-08,29.9,24.2,27.049999999999997
-48.50444,2015-07-09,30.5,24.3,27.4
-48.50444,2015-07-10,30.5,24.4,27.45
-48.50444,2015-07-11,30.2,24.1,27.15
-48.50444,2015-07-12,30.4,24.1,27.25
-48.50444,2015-07-13,29.8,24.2,27.0
-48.50444,2015-07-14,29.9,24.1,27.0
-48.50444,2015-07-15,31.0,24.8,27.9
-48.50444,2015-07-16,31.1,24.8,27.950000000000003
-48.50444,2015-07-17,30.6,25.0,27.8
-48.50444,2015-07-18,29.5,24.7,27.1
-48.50444,2015-07-19,27.8,24.6,26.200000000000003
-48.50444,2015-07-20,30.1,24.3,27.200000000000003
-48.50444,2015-07-21,30.8,24.5,27.65
-48.50444,2015-07-22,30.4,24.6,27.5
-48.50444,2015-07-23,29.3,24.4,26.85
-48.50444,2015-07-24,29.5,24.5,27.0
-48.50444,2015-07-25,28.6,24.1,26.35
-48.50444,2015-07-26,30.1,24.0,27.05
-48.50444,2015-07-27,29.6,23.8,26.700000000000003
-48.50444,2015-07-28,30.1,24.2,27.15
-48.50444,2015-07-29,29.6,24.5,27.05
-48.50444,2015-07-30,29.7,24.5,27.1
-48.50444,2015-07-31,30.2,24.4,27.299999999999997
-48.50444,2015-08-01,30.8,24.5,27.65
-48.50444,2015-08-02,31.2,24.3,27.75
-48.50444,2015-08-03,30.6,25.0,27.8
-48.50444,2015-08-04,30.4,24.4,27.4
-48.50444,2015-08-05,30.5,24.3,27.4
-48.50444,2015-08-06,30.0,24.1,27.05
-48.50444,2015-08-07,30.3,24.2,27.25
-48.50444,2015-08-08,30.4,24.4,27.4
-48.50444,2015-08-09,31.2,24.6,27.9
-48.50444,2015-08-10,30.8,24.3,27.55
-48.50444,2015-08-11,30.3,24.6,27.450000000000003
-48.50444,2015-08-12,31.0,24.5,27.75
-48.50444,2015-08-13,30.7,24.4,27.549999999999997
-48.50444,2015-08-14,32.0,24.3,28.15
-48.50444,2015-08-15,31.6,24.4,28.0
-48.50444,2015-08-16,32.3,24.8,28.549999999999997
-48.50444,2015-08-17,30.5,25.6,28.05
-48.50444,2015-08-18,33.2,25.1,29.150000000000002
-48.50444,2015-08-19,31.9,25.3,28.6
-48.50444,2015-08-20,32.0,24.9,28.45
-48.50444,2015-08-21,32.0,24.5,28.25
-48.50444,2015-08-22,31.4,24.4,27.9
-48.50444,2015-08-23,31.8,24.4,28.1
-48.50444,2015-08-24,30.6,25.4,28.0
-48.50444,2015-08-25,31.1,24.9,28.0
-48.50444,2015-08-26,32.8,24.1,28.45
-48.50444,2015-08-27,31.8,24.0,27.9
-48.50444,2015-08-28,31.6,25.0,28.3
-48.50444,2015-08-29,31.2,24.7,27.95
-48.50444,2015-08-30,31.8,24.6,28.200000000000003
-48.50444,2015-08-31,31.3,24.1,27.700000000000003
-48.50444,2015-09-01,32.8,24.8,28.799999999999997
-48.50444,2015-09-02,31.6,25.1,28.35
-48.50444,2015-09-03,32.1,25.1,28.6
-48.50444,2015-09-04,32.1,24.9,28.5
-48.50444,2015-09-05,31.9,25.0,28.45
-48.50444,2015-09-06,32.0,25.0,28.5
-48.50444,2015-09-07,31.2,24.7,27.95
-48.50444,2015-09-08,31.0,24.3,27.65
-48.50444,2015-09-09,32.3,23.8,28.049999999999997
-48.50444,2015-09-10,32.8,24.0,28.4
-48.50444,2015-09-11,31.5,24.4,27.95
-48.50444,2015-09-12,32.2,24.9,28.55
-48.50444,2015-09-13,32.2,25.1,28.650000000000002
-48.50444,2015-09-14,30.7,25.0,27.85
-48.50444,2015-09-15,31.9,24.9,28.4
-48.50444,2015-09-16,32.5,24.8,28.65
-48.50444,2015-09-17,33.4,25.0,29.2
-48.50444,2015-09-18,33.2,24.8,29.0
-48.50444,2015-09-19,33.3,24.7,29.0
-48.50444,2015-09-20,32.9,24.4,28.65
-48.50444,2015-09-21,32.3,24.7,28.5
-48.50444,2015-09-22,31.4,25.1,28.25
-48.50444,2015-09-23,32.4,24.8,28.6
-48.50444,2015-09-24,33.0,25.0,29.0
-48.50444,2015-09-25,32.9,24.6,28.75
-48.50444,2015-09-26,31.6,24.5,28.05
-48.50444,2015-09-27,32.1,24.6,28.35
-48.50444,2015-09-28,31.9,24.3,28.1
-48.50444,2015-09-29,31.9,24.6,28.25
-48.50444,2015-09-30,33.1,24.7,28.9
-48.50444,2015-10-01,32.5,25.2,28.85
-48.50444,2015-10-02,33.8,24.6,29.2
-48.50444,2015-10-03,33.2,24.7,28.950000000000003
-48.50444,2015-10-04,34.0,25.2,29.6
-48.50444,2015-10-05,33.5,25.3,29.4
-48.50444,2015-10-06,31.9,25.2,28.549999999999997
-48.50444,2015-10-07,33.6,25.2,29.4
-48.50444,2015-10-08,33.1,25.9,29.5
-48.50444,2015-10-09,32.3,25.7,29.0
-48.50444,2015-10-10,32.4,25.1,28.75
-48.50444,2015-10-11,33.1,25.1,29.1
-48.50444,2015-10-12,32.1,25.6,28.85
-48.50444,2015-10-13,33.4,25.2,29.299999999999997
-48.50444,2015-10-14,32.4,25.1,28.75
-48.50444,2015-10-15,32.7,25.2,28.950000000000003
-48.50444,2015-10-16,33.6,25.5,29.55
-48.50444,2015-10-17,32.5,25.7,29.1
-48.50444,2015-10-18,32.4,25.4,28.9
-48.50444,2015-10-19,32.3,25.3,28.799999999999997
-48.50444,2015-10-20,33.0,24.4,28.7
-48.50444,2015-10-21,33.5,25.1,29.3
-48.50444,2015-10-22,33.7,25.5,29.6
-48.50444,2015-10-23,32.9,25.5,29.2
-48.50444,2015-10-24,33.7,25.3,29.5
-48.50444,2015-10-25,33.9,25.0,29.45
-48.50444,2015-10-26,33.4,24.2,28.799999999999997
-48.50444,2015-10-27,32.6,25.4,29.0
-48.50444,2015-10-28,31.9,25.4,28.65
-48.50444,2015-10-29,32.7,25.4,29.05
-48.50444,2015-10-30,33.0,25.5,29.25
-48.50444,2015-10-31,32.6,25.7,29.15
-48.50444,2015-11-01,34.3,25.4,29.849999999999998
-48.50444,2015-11-02,31.9,25.5,28.7
-48.50444,2015-11-03,32.2,25.5,28.85
-48.50444,2015-11-04,32.7,25.4,29.05
-48.50444,2015-11-05,33.6,25.2,29.4
-48.50444,2015-11-06,32.6,25.1,28.85
-48.50444,2015-11-07,31.8,25.6,28.700000000000003
-48.50444,2015-11-08,32.4,25.6,29.0
-48.50444,2015-11-09,33.5,25.4,29.45
-48.50444,2015-11-10,33.2,25.5,29.35
-48.50444,2015-11-11,32.2,25.2,28.700000000000003
-48.50444,2015-11-12,32.9,25.4,29.15
-48.50444,2015-11-13,32.8,25.6,29.2
-48.50444,2015-11-14,33.9,25.7,29.799999999999997
-48.50444,2015-11-15,33.7,25.4,29.55
-48.50444,2015-11-16,31.7,24.5,28.1
-48.50444,2015-11-17,32.0,25.3,28.65
-48.50444,2015-11-18,32.3,25.6,28.95
-48.50444,2015-11-19,32.5,24.8,28.65
-48.50444,2015-11-20,32.3,25.4,28.849999999999998
-48.50444,2015-11-21,33.9,25.6,29.75
-48.50444,2015-11-22,32.6,24.9,28.75
-48.50444,2015-11-23,33.4,25.3,29.35
-48.50444,2015-11-24,32.7,25.8,29.25
-48.50444,2015-11-25,34.0,25.2,29.6
-48.50444,2015-11-26,34.1,25.4,29.75
-48.50444,2015-11-27,33.0,25.3,29.15
-48.50444,2015-11-28,32.6,24.9,28.75
-48.50444,2015-11-29,33.7,25.0,29.35
-48.50444,2015-11-30,34.0,25.5,29.75
-48.50444,2015-12-01,34.4,25.7,30.049999999999997
-48.50444,2015-12-02,33.7,26.7,30.200000000000003
-48.50444,2015-12-03,33.0,26.2,29.6
-48.50444,2015-12-04,32.6,26.1,29.35
-48.50444,2015-12-05,31.3,25.6,28.450000000000003
-48.50444,2015-12-06,32.0,25.4,28.7
-48.50444,2015-12-07,32.2,25.4,28.8
-48.50444,2015-12-08,32.7,25.2,28.950000000000003
-48.50444,2015-12-09,31.1,25.5,28.3
-48.50444,2015-12-10,31.6,25.9,28.75
-48.50444,2015-12-11,30.9,25.5,28.2
-48.50444,2015-12-12,33.4,25.4,29.4
-48.50444,2015-12-13,32.1,24.9,28.5
-48.50444,2015-12-14,32.1,25.4,28.75
-48.50444,2015-12-15,31.5,25.6,28.55
-48.50444,2015-12-16,32.0,25.6,28.8
-48.50444,2015-12-17,31.4,25.5,28.45
-48.50444,2015-12-18,31.3,25.6,28.450000000000003
-48.50444,2015-12-19,32.2,25.8,29.0
-48.50444,2015-12-20,32.0,26.0,29.0
-48.50444,2015-12-21,30.4,25.6,28.0
-48.50444,2015-12-22,31.8,25.6,28.700000000000003
-48.50444,2015-12-23,31.8,25.5,28.65
-48.50444,2015-12-24,30.9,26.0,28.45
-48.50444,2015-12-25,32.1,25.5,28.8
-48.50444,2015-12-26,30.9,25.2,28.049999999999997
-48.50444,2015-12-27,31.5,25.6,28.55
-48.50444,2015-12-28,30.5,25.7,28.1
-48.50444,2015-12-29,32.0,25.9,28.95
-48.50444,2015-12-30,31.9,25.6,28.75
-48.50444,2015-12-31,30.7,25.8,28.25
